time,prediction_error,prediction_rmse,control_error,control_rmse,base_error_ratio,energy_consumption,reward,platform_x,platform_y,platform_z,platform_roll,platform_pitch,platform_yaw,robot_x,robot_y,robot_z,robot_roll,robot_pitch,robot_yaw,predicted_platform_x,predicted_platform_y,predicted_platform_z,predicted_platform_roll,predicted_platform_pitch,predicted_platform_yaw
2120.1,0.0,,0.022726235911250114,0.09978941365839139,1.696202039718628,372.78555523684435,0.02988976240158081,6.263072967529297,-0.6185264587402344,-1.0132522583007812,-0.013101844117045403,0.0016501847421750426,0.0004262188740540296,1.5318002700805664,0.31531453132629395,-1.4411643743515015,-0.014516531489789486,0.018491480499505997,-0.1187848150730133,6.263072967529297,-0.6185264587402344,-1.0132522583007812,-0.013101844117045403,0.0016501847421750426,0.0004262188740540296
2120.2,0.0,,0.022743944078683853,0.09977021236831755,1.795607089996338,372.78205422778336,0.04176172986626625,6.193243026733398,-0.5429601669311523,-1.0924835205078125,-0.012674083933234215,0.0008749373373575509,0.0012003867886960506,1.5377521514892578,0.3353034257888794,-1.517984390258789,-0.012278059497475624,0.01871620863676071,-0.10688833892345428,6.193243026733398,-0.5429601669311523,-1.0924835205078125,-0.012674083933234215,0.0008749373373575509,0.0012003867886960506
2120.3,0.0,,0.02181030996143818,0.09973442007777857,1.7656879425048828,372.777888384417,0.060581717640161514,6.063030242919922,-0.4653806686401367,-1.1628189086914062,-0.012182253412902355,5.5917615100042894e-05,0.00193063507322222,1.524298906326294,0.3584742546081543,-1.5832223892211914,-0.011741133406758308,0.015742136165499687,-0.177653506398201,6.063030242919922,-0.4653806686401367,-1.1628189086914062,-0.012182253412902355,5.5917615100042894e-05,0.00193063507322222
2120.4,0.0,,0.021097496151924133,0.0996776036170294,1.7661128044128418,372.77280253823204,0.07687225937843323,5.868494033813477,-0.3870410919189453,-1.2240524291992188,-0.011639926582574844,-0.0007880391785874963,0.0025933249853551388,1.4684414863586426,0.38062453269958496,-1.6394585371017456,-0.011381604708731174,0.013566264882683754,-0.18000423908233643,5.868494033813477,-0.3870410919189453,-1.2240524291992188,-0.011639926582574844,-0.0007880391785874963,0.0025933249853551388
2120.5,0.0,,0.020062008872628212,0.09959076727436678,1.8002465963363647,372.7669680285739,0.08336881548166275,5.617565155029297,-0.3067359924316406,-1.27593994140625,-0.01105029322206974,-0.0016535044414922595,0.0031832281965762377,1.3800742626190186,0.4052659869194031,-1.6859188079833984,-0.011473656632006168,0.010517405346035957,-0.16684487462043762,5.617565155029297,-0.3067359924316406,-1.27593994140625,-0.01105029322206974,-0.0016535044414922595,0.0031832281965762377
2120.6,0.0,,0.02006375789642334,0.09949232297800283,1.9898029565811157,372.76069799196966,0.08466898649930954,5.309410095214844,-0.2261199951171875,-1.3183441162109375,-0.010416736826300621,-0.0025352013763040304,0.0036957126576453447,1.277738332748413,0.4331667125225067,-1.7209281921386719,-0.01180637814104557,0.006327975541353226,-0.1752827763557434,5.309410095214844,-0.2261199951171875,-1.3183441162109375,-0.010416736826300621,-0.0025352013763040304,0.0036957126576453447
2120.7,0.0,,0.01822574809193611,0.09938751995370923,1.8885613679885864,372.75358620552464,0.07642219960689545,4.951235771179199,-0.1455516815185547,-1.3512725830078125,-0.009770763106644154,-0.00339065445587039,0.004111622925847769,1.1493544578552246,0.46043795347213745,-1.7449147701263428,-0.010286514647305012,0.002113454509526491,-0.15529382228851318,4.951235771179199,-0.1455516815185547,-1.3512725830078125,-0.009770763106644154,-0.00339065445587039,0.004111622925847769
2120.8,0.0,,0.016834110021591187,0.09930194707476006,1.643235445022583,372.74596019660476,0.0656583309173584,4.543299674987793,-0.06499004364013672,-1.37469482421875,-0.009132031351327896,-0.004195059649646282,0.0044265310280025005,0.9891999959945679,0.4927077293395996,-1.7598023414611816,-0.00874607264995575,-0.0016248219180852175,-0.14782001078128815,4.543299674987793,-0.06499004364013672,-1.37469482421875,-0.009132031351327896,-0.004195059649646282,0.0044265310280025005
2120.9,0.0,,0.017107535153627396,0.09923939124843689,1.7388601303100586,372.7377428577765,0.05607935041189194,4.090869903564453,0.01541900634765625,-1.3886947631835938,-0.00846262276172638,-0.00499563105404377,0.004665791522711515,0.7793477773666382,0.5151621103286743,-1.7664856910705566,-0.007613076362758875,-0.005435953848063946,-0.14433357119560242,4.090869903564453,0.01541900634765625,-1.3886947631835938,-0.00846262276172638,-0.00499563105404377,0.004665791522711515
2121.0,0.0,,0.01801295019686222,0.09919190765165223,1.8749680519104004,372.729783009638,0.05232319235801697,3.5988874435424805,0.09537220001220703,-1.3932952880859375,-0.007765633054077625,-0.00578622380271554,0.004829247482120991,0.5589601993560791,0.5468101501464844,-1.7576518058776855,-0.007359006442129612,-0.00956469215452671,-0.1424664705991745,3.5988874435424805,0.09537220001220703,-1.3932952880859375,-0.007765633054077625,-0.00578622380271554,0.004829247482120991
