time,prediction_error,prediction_rmse,control_error,control_rmse,base_error_ratio,energy_consumption,reward,platform_x,platform_y,platform_z,platform_roll,platform_pitch,platform_yaw,robot_x,robot_y,robot_z,robot_roll,robot_pitch,robot_yaw,predicted_platform_x,predicted_platform_y,predicted_platform_z,predicted_platform_roll,predicted_platform_pitch,predicted_platform_yaw
2130.1,0.0,,0.01826736330986023,0.07178866529089359,26.63444709777832,372.0996995431502,0.07705897837877274,-4.792596817016602,-0.15173912048339844,-0.002471923828125,-0.00023654733377043158,-0.0006090493407100439,-0.0001446865062462166,-4.722886085510254,0.37854358553886414,-0.314073383808136,-0.008494142442941666,-0.0030965511687099934,0.043000727891922,-4.792596817016602,-0.15173912048339844,-0.002471923828125,-0.00023654733377043158,-0.0006090493407100439,-0.0001446865062462166
2130.2,0.0,,0.01780395582318306,0.070539132169219,53.27693176269531,372.0935313806328,0.06997482478618622,-4.414772987365723,-0.1694812774658203,0.050994873046875,8.497028466081247e-05,0.00030579077429138124,-0.0003268387517891824,-4.561081409454346,0.3554820418357849,-0.2693461775779724,-0.009260529652237892,-0.0026033162139356136,0.04357444867491722,-4.414772987365723,-0.1694812774658203,0.050994873046875,8.497028466081247e-05,0.00030579077429138124,-0.0003268387517891824
2130.3,0.0,,0.018550697714090347,0.06980905707323043,14.625432968139648,372.086904404285,0.06161928176879883,-3.9899072647094727,-0.18575286865234375,0.10095977783203125,0.0003739999665413052,0.001204180996865034,-0.0005420717061497271,-4.368841171264648,0.34042924642562866,-0.22719494998455048,-0.009994763880968094,-0.0026652473025023937,0.0340232290327549,-3.9899072647094727,-0.18575286865234375,0.10095977783203125,0.0003739999665413052,0.001204180996865034,-0.0005420717061497271
2130.4,0.0,,0.01827958971261978,0.06943136489994017,8.653948783874512,372.07989470994283,0.053944483399391174,-3.524533271789551,-0.19214439392089844,0.14722442626953125,0.0005957483663223684,0.0019695789087563753,-0.0007558719371445477,-4.150216102600098,0.32674068212509155,-0.18675734102725983,-0.009935185313224792,-0.0010762097081169486,0.050023458898067474,-3.524533271789551,-0.19214439392089844,0.14722442626953125,0.0005957483663223684,0.0019695789087563753,-0.0007558719371445477
2130.5,0.0,,0.018278852105140686,0.0692245836270295,6.388401031494141,372.0726172691279,0.05096375569701195,-3.0229501724243164,-0.1941680908203125,0.18958282470703125,0.0007837027660571039,0.0027084266766905785,-0.0009898445568978786,-3.9165873527526855,0.31730180978775024,-0.14968246221542358,-0.010258261114358902,-0.0011548837646842003,0.053681839257478714,-3.0229501724243164,-0.1941680908203125,0.18958282470703125,0.0007837027660571039,0.0027084266766905785,-0.0009898445568978786
2130.6,0.0,,0.018853262066841125,0.06910631149995125,5.316539764404297,372.0649708788952,0.049624405801296234,-2.4877853393554688,-0.19417858123779297,0.2279052734375,0.0009352306951768696,0.003417052561417222,-0.0012391936033964157,-3.6680188179016113,0.31346166133880615,-0.1168731153011322,-0.011087560094892979,-0.0015080238226801157,0.06471657007932663,-2.4877853393554688,-0.19417858123779297,0.2279052734375,0.0009352306951768696,0.003417052561417222,-0.0012391936033964157
2130.7,0.0,,0.019344359636306763,0.06905215378073448,4.671545028686523,372.0570434159556,0.04910104721784592,-1.9277353286743164,-0.19177532196044922,0.26220703125,0.0010439985198900104,0.00407018419355154,-0.0014901092508807778,-3.399798631668091,0.3102821111679077,-0.08721217513084412,-0.011393241584300995,-0.002044413238763809,0.0707593560218811,-1.9277353286743164,-0.19177532196044922,0.26220703125,0.0010439985198900104,0.00407018419355154,-0.0014901092508807778
2130.8,0.0,,0.01957051455974579,0.06902532820820723,3.640671730041504,372.04882549025155,0.04999516159296036,-1.3459253311157227,-0.18358898162841797,0.292510986328125,0.0011002146638929844,0.004598374478518963,-0.0017095321090891957,-3.114596366882324,0.3112034797668457,-0.05970728397369385,-0.008699613623321056,-0.0018251753645017743,0.0824451670050621,-1.3459253311157227,-0.18358898162841797,0.292510986328125,0.0011002146638929844,0.004598374478518963,-0.0017095321090891957
2130.9,0.0,,0.017742421478033066,0.06900653309884032,3.4408817291259766,372.04013778072675,0.050569504499435425,-0.7489719390869141,-0.1670370101928711,0.31896209716796875,0.0011161426082253456,0.00508764898404479,-0.0019278899999335408,-2.8246936798095703,0.3180653154850006,-0.03601808845996857,-0.008204255253076553,-0.0017183818854391575,0.09055956453084946,-0.7489719390869141,-0.1670370101928711,0.31896209716796875,0.0011161426082253456,0.00508764898404479,-0.0019278899999335408
2131.0,0.0,,0.01875733956694603,0.06898986703441913,3.2663917541503906,372.0309444786292,0.0507945790886879,-0.14394474029541016,-0.14913463592529297,0.34168243408203125,0.0010868033859878778,0.005534915253520012,-0.002141476608812809,-2.5260698795318604,0.32872045040130615,-0.015634387731552124,-0.008682722225785255,-0.001340538845397532,0.10590080916881561,-0.14394474029541016,-0.14913463592529297,0.34168243408203125,0.0010868033859878778,0.005534915253520012,-0.002141476608812809
2131.1,0.0,,0.0186630692332983,0.06897585468798619,3.2017579078674316,372.02143323782497,0.05185144394636154,0.4614887237548828,-0.12927913665771484,0.3609466552734375,0.0010271570645272732,0.0058313217014074326,-0.0022941704373806715,-2.2174925804138184,0.3430108428001404,0.002624914050102234,-0.008232290856540203,-0.0012628992553800344,0.09382994472980499,0.4614887237548828,-0.12927913665771484,0.3609466552734375,0.0010271570645272732,0.0058313217014074326,-0.0022941704373806715
2131.2,0.0,,0.01931491121649742,0.0689631287371318,3.239882707595825,372.01160410736514,0.052097782492637634,1.065321922302246,-0.108612060546875,0.37694549560546875,0.0009266499546356499,0.006081570405513048,-0.0024352159816771746,-1.9139348268508911,0.3591870069503784,0.017472252249717712,-0.008134101517498493,-0.0007499690400436521,0.0908300131559372,1.065321922302246,-0.108612060546875,0.37694549560546875,0.0009266499546356499,0.006081570405513048,-0.0024352159816771746
2131.3,0.0,,0.0177757665514946,0.06895072519784932,2.9277615547180176,372.0014424827625,0.05403885617852211,1.6563100814819336,-0.08648109436035156,0.390045166015625,0.0007811204413883388,0.006279056891798973,-0.0025610593147575855,-1.61015784740448,0.3777425289154053,0.029532819986343384,-0.010509537532925606,0.00019741145661100745,0.08076900243759155,1.6563100814819336,-0.08648109436035156,0.390045166015625,0.0007811204413883388,0.006279056891798973,-0.0025610593147575855
2131.4,0.0,,0.01673119142651558,0.06893725875051669,2.724656343460083,371.991279903209,0.056239210069179535,2.2310543060302734,-0.06450080871582031,0.40052032470703125,0.0005898835370317101,0.006414074916392565,-0.0026665478944778442,-1.3140830993652344,0.3976227641105652,0.0391039103269577,-0.00987213384360075,0.0008710797992534935,0.07265358418226242,2.2310543060302734,-0.06450080871582031,0.40052032470703125,0.0005898835370317101,0.006414074916392565,-0.0026665478944778442
2131.5,0.0,,0.014958939515054226,0.06892053469541562,2.423441171646118,371.9810107856185,0.05740027874708176,2.784235954284668,-0.042568206787109375,0.40868377685546875,0.00036065030144527555,0.006478733848780394,-0.0027452209033071995,-1.0280673503875732,0.4179444909095764,0.04642423987388611,-0.008838953450322151,0.001614646171219647,0.05112092196941376,2.784235954284668,-0.042568206787109375,0.40868377685546875,0.00036065030144527555,0.006478733848780394,-0.0027452209033071995
2131.6,0.0,,0.013755610212683678,0.0689014248612079,2.1812644004821777,371.9705310850233,0.05730640888214111,3.30810546875,-0.020758628845214844,0.41483306884765625,0.00010766764899017289,0.00647350400686264,-0.002792578423395753,-0.7568742036819458,0.43836820125579834,0.051705941557884216,-0.007591483183205128,0.0011788115371018648,0.049003347754478455,3.30810546875,-0.020758628845214844,0.41483306884765625,0.00010766764899017289,0.00647350400686264,-0.002792578423395753
2131.7,0.0,,0.013704046607017517,0.06888009702140999,2.091341257095337,371.9602350579607,0.060826484113931656,3.7971324920654297,-0.0009765625,0.41934967041015625,-0.00015673958114348352,0.006406579166650772,-0.002808499615639448,-0.5049266815185547,0.4588485062122345,0.05565410852432251,-0.0075006987899541855,0.002185896970331669,0.05562819913029671,3.7971324920654297,-0.0009765625,0.41934967041015625,-0.00015673958114348352,0.006406579166650772,-0.002808499615639448
2131.8,0.0,,0.013089537620544434,0.06885365079023426,2.045577049255371,371.94985291428964,0.06850934773683548,4.249567031860352,0.01833820343017578,0.42244720458984375,-0.0004248270997777581,0.006288208533078432,-0.0027941798325628042,-0.2719811201095581,0.47840118408203125,0.05823428928852081,-0.006883269641548395,0.0032400263007730246,0.05094300955533981,4.249567031860352,0.01833820343017578,0.42244720458984375,-0.0004248270997777581,0.006288208533078432,-0.0027941798325628042
2131.9,0.0,,0.013394612818956375,0.06882911113272508,2.170219898223877,371.93945824926743,0.07905551791191101,4.65662956237793,0.036087989807128906,0.42440032958984375,-0.0006921108579263091,0.006126744206994772,-0.002749792532995343,-0.06012748181819916,0.49686872959136963,0.06030198931694031,-0.007915707305073738,0.0031229087617248297,0.04595494270324707,4.65662956237793,0.036087989807128906,0.42440032958984375,-0.0006921108579263091,0.006126744206994772,-0.002749792532995343
2132.0,0.0,,0.013542260974645615,0.06880469871274804,2.3099489212036133,371.9290383265968,0.09499853849411011,5.014984130859375,0.05237007141113281,0.42551422119140625,-0.0009553854470141232,0.005929352715611458,-0.002676506759598851,0.12860627472400665,0.5144781470298767,0.06171312928199768,-0.008853839710354805,0.003212577197700739,0.036381930112838745,5.014984130859375,0.05237007141113281,0.42551422119140625,-0.0009553854470141232,0.005929352715611458,-0.002676506759598851
2132.1,0.0,,0.014459498226642609,0.0687741595706008,2.496121883392334,371.9187722173121,0.11069968342781067,5.32313346862793,0.06078815460205078,0.42592620849609375,-0.0012446730397641659,0.005670092534273863,-0.0025581095833331347,0.292662113904953,0.5302700400352478,0.06270293891429901,-0.009890779852867126,0.0033694421872496605,0.04500267654657364,5.32313346862793,0.06078815460205078,0.42592620849609375,-0.0012446730397641659,0.005670092534273863,-0.0025581095833331347
2132.2,0.0,,0.014286979101598263,0.06874100298720347,2.5379185676574707,371.90854038802473,0.11891903728246689,5.576766014099121,0.06342315673828125,0.42581939697265625,-0.0015678484924137592,0.005336663220077753,-0.002380810212343931,0.4360823631286621,0.546026349067688,0.06309480965137482,-0.009834634140133858,0.0036422398407012224,0.05676189064979553,5.576766014099121,0.06342315673828125,0.42581939697265625,-0.0015678484924137592,0.005336663220077753,-0.002380810212343931
2132.3,0.0,,0.014175137504935265,0.06871334419049799,2.641968011856079,371.89850025402404,0.12337379157543182,5.772673606872559,0.06494998931884766,0.4253387451171875,-0.0018698441563174129,0.004980537109076977,-0.0021639657206833363,0.5458483099937439,0.557995080947876,0.06268107891082764,-0.00997153390198946,0.004534462001174688,0.061289336532354355,5.772673606872559,0.06494998931884766,0.4253387451171875,-0.0018698441563174129,0.004980537109076977,-0.0021639657206833363
2132.4,0.0,,0.014566010795533657,0.06867118752309269,2.858335256576538,371.8885036454622,0.11251388490200043,5.908733367919922,0.06472492218017578,0.42455291748046875,-0.0021468582563102245,0.004607715643942356,-0.0019074386218562722,0.6269712448120117,0.567732572555542,0.06193670630455017,-0.010111916810274124,0.004366644658148289,0.07923045009374619,5.908733367919922,0.06472492218017578,0.42455291748046875,-0.0021468582563102245,0.004607715643942356,-0.0019074386218562722
2132.5,0.0,,0.01441188808530569,0.06861027315575426,2.8509936332702637,371.87868086413386,0.09818703681230545,5.983125686645508,0.06295204162597656,0.42351531982421875,-0.0023953684139996767,0.004223712254315615,-0.0016113423043861985,0.682415246963501,0.576033353805542,0.06175188720226288,-0.009607338346540928,0.004459368996322155,0.07788226008415222,5.983125686645508,0.06295204162597656,0.42351531982421875,-0.0023953684139996767,0.004223712254315615,-0.0016113423043861985
2132.6,0.0,,0.014340918511152267,0.06853500507127015,3.162797451019287,371.869022360881,0.08439585566520691,5.995448112487793,0.06029987335205078,0.42223358154296875,-0.0026118236128240824,0.0038333977572619915,-0.001277435920201242,0.7181600332260132,0.5849173069000244,0.06199359893798828,-0.010810906998813152,0.005100159905850887,0.07675433158874512,5.995448112487793,0.06029987335205078,0.42223358154296875,-0.0026118236128240824,0.0038333977572619915,-0.001277435920201242
