time,prediction_error,prediction_rmse,control_error,control_rmse,base_error_ratio,energy_consumption,reward,platform_x,platform_y,platform_z,platform_roll,platform_pitch,platform_yaw,robot_x,robot_y,robot_z,robot_roll,robot_pitch,robot_yaw,predicted_platform_x,predicted_platform_y,predicted_platform_z,predicted_platform_roll,predicted_platform_pitch,predicted_platform_yaw
1980.1000000000001,0.0,,0.02186259813606739,0.02588873669887554,1.4976696968078613,376.6169617331454,0.05211515724658966,5.000049591064453,-1.7281150817871094,0.23571014404296875,-0.013981143943965435,-0.003586061066016555,0.0005022956756874919,0.42759567499160767,-0.4843132197856903,-0.22261252999305725,0.0016529556596651673,-0.012361922301352024,0.06430074572563171,5.000049591064453,-1.7281150817871094,0.23571014404296875,-0.013981143943965435,-0.003586061066016555,0.0005022956756874919
1980.2,0.0,,0.02142558991909027,0.02591966230617183,1.5533654689788818,376.61010402641176,0.06544501334428787,4.878459930419922,-1.6650943756103516,0.3235931396484375,-0.01304431352764368,-0.003978445194661617,0.0015384855214506388,0.3735358715057373,-0.48559021949768066,-0.12076248228549957,0.002177661284804344,-0.01150535512715578,0.05988059565424919,4.878459930419922,-1.6650943756103516,0.3235931396484375,-0.01304431352764368,-0.003978445194661617,0.0015384855214506388
1980.3,0.0,,0.020087972283363342,0.02594640964311985,1.5823068618774414,376.60283571522024,0.07909535616636276,4.707075119018555,-1.5783300399780273,0.40802764892578125,-0.012129778042435646,-0.0043270038440823555,0.002615259261801839,0.2976304888725281,-0.4759093225002289,-0.02237716317176819,0.0021000425331294537,-0.011116771027445793,0.05653822049498558,4.707075119018555,-1.5783300399780273,0.40802764892578125,-0.012129778042435646,-0.0043270038440823555,0.002615259261801839
1980.4,0.0,,0.019296709448099136,0.025968573721966023,1.6060080528259277,376.5953941158392,0.0837823897600174,4.487856864929199,-1.4681377410888672,0.48858642578125,-0.011236635968089104,-0.004622987937182188,0.003719314932823181,0.19969113171100616,-0.45408886671066284,0.07100707292556763,0.0026845792308449745,-0.010593097656965256,0.04500943422317505,4.487856864929199,-1.4681377410888672,0.48858642578125,-0.011236635968089104,-0.004622987937182188,0.003719314932823181
1980.5,0.0,,0.019370418041944504,0.025986564749388225,1.6497070789337158,376.58762074641953,0.08273543417453766,4.219085693359375,-1.3361873626708984,0.5648574829101562,-0.01039123348891735,-0.004849498625844717,0.004798511043190956,0.08099490404129028,-0.4215795397758484,0.15968690812587738,0.0021656362805515528,-0.009745784103870392,0.05066046118736267,4.219085693359375,-1.3361873626708984,0.5648574829101562,-0.01039123348891735,-0.004849498625844717,0.004798511043190956
1980.6000000000001,0.0,,0.01847115159034729,0.026001663262992074,1.7030935287475586,376.5795824714471,0.07766072452068329,3.907001495361328,-1.1844053268432617,0.6363906860351562,-0.009603242389857769,-0.004997060634195805,0.005817722994834185,-0.05634954571723938,-0.37797853350639343,0.24263602495193481,0.0020739249885082245,-0.010316666215658188,0.04967401176691055,3.907001495361328,-1.1844053268432617,0.6363906860351562,-0.009603242389857769,-0.004997060634195805,0.005817722994834185
1980.7,0.0,,0.018011316657066345,0.02601197611662775,1.7104392051696777,376.57117045628667,0.07113809138536453,3.551272392272949,-1.0162029266357422,0.7029037475585938,-0.008823007345199585,-0.0050677149556577206,0.006815784145146608,-0.21489770710468292,-0.3267501890659332,0.3205465078353882,0.0019085383974015713,-0.009024599567055702,0.042003385722637177,3.551272392272949,-1.0162029266357422,0.7029037475585938,-0.008823007345199585,-0.0050677149556577206,0.006815784145146608
1980.8,0.0,,0.016822539269924164,0.026017460953831537,1.7575781345367432,376.5625391186082,0.06631499528884888,3.155651092529297,-0.8327274322509766,0.76409912109375,-0.008042962290346622,-0.005051326937973499,0.007774610072374344,-0.38992220163345337,-0.2682817578315735,0.3923655152320862,0.0016924870433285832,-0.00748724490404129,0.05361682549118996,3.155651092529297,-0.8327274322509766,0.76409912109375,-0.008042962290346622,-0.005051326937973499,0.007774610072374344
1980.9,0.0,,0.016812138259410858,0.02601934325763019,1.8537688255310059,376.5536666245581,0.06333301216363907,2.722384452819824,-0.6367597579956055,0.8197402954101562,-0.007286427542567253,-0.00494203669950366,0.008637557737529278,-0.5877075791358948,-0.20383870601654053,0.4582274556159973,0.0019899909384548664,-0.006347776390612125,0.030244849622249603,2.722384452819824,-0.6367597579956055,0.8197402954101562,-0.007286427542567253,-0.00494203669950366,0.008637557737529278
1981.0,0.0,,0.015677984803915024,0.026014577457429012,1.9106810092926025,376.5446289894104,0.06182711571455002,2.254275321960449,-0.4302635192871094,0.8696060180664062,-0.006563691888004541,-0.004740025848150253,0.009367597289383411,-0.7994418144226074,-0.13240450620651245,0.5172731876373291,0.0009536738507449627,-0.004984869621694088,0.05000670999288559,2.254275321960449,-0.4302635192871094,0.8696060180664062,-0.006563691888004541,-0.004740025848150253,0.009367597289383411
1981.1000000000001,0.0,,0.015083126723766327,0.02600695915488929,2.0779800415039062,376.5352456990964,0.061477646231651306,1.7573270797729492,-0.21635055541992188,0.9135360717773438,-0.005822685547173023,-0.004431853070855141,0.009994475170969963,-1.0278972387313843,-0.05676692724227905,0.5699501037597656,0.0006682182429358363,-0.0029983215499669313,0.03779227286577225,1.7573270797729492,-0.21635055541992188,0.9135360717773438,-0.005822685547173023,-0.004431853070855141,0.009994475170969963
1981.2,0.0,,0.01568162627518177,0.025998241931242918,2.4230704307556152,376.5257627475869,0.06247701495885849,1.2344160079956055,-0.0007047653198242188,0.9513778686523438,-0.005061351228505373,-0.004013631958514452,0.010492435656487942,-1.2589157819747925,0.020777925848960876,0.6150511503219604,-0.00021424669830594212,-0.0010265919845551252,0.03849814087152481,1.2344160079956055,-0.0007047653198242188,0.9513778686523438,-0.005061351228505373,-0.004013631958514452,0.010492435656487942
1981.3,0.0,,0.015151850879192352,0.025987808747224297,2.725454092025757,376.5161142675043,0.06302899122238159,0.6904783248901367,0.2165813446044922,0.9830245971679688,-0.004281806759536266,-0.0034903837367892265,0.010838367976248264,-1.5006768703460693,0.10009239614009857,0.6518369913101196,7.78274261392653e-05,-0.00035776561708189547,0.03772210329771042,0.6904783248901367,0.2165813446044922,0.9830245971679688,-0.004281806759536266,-0.0034903837367892265,0.010838367976248264
1981.4,0.0,,0.014690827578306198,0.025975235727451414,3.2790255546569824,376.5061551041629,0.06421656906604767,0.12896251678466797,0.43208789825439453,1.0083389282226562,-0.003491251263767481,-0.0028739403933286667,0.011017479002475739,-1.751255750656128,0.17956942319869995,0.6810194253921509,0.00033134876866824925,-0.0006179326446726918,0.056285470724105835,0.12896251678466797,0.43208789825439453,1.0083389282226562,-0.003491251263767481,-0.0028739403933286667,0.011017479002475739
1981.5,0.0,,0.014118481427431107,0.025960440655958882,3.972254514694214,376.4956963624611,0.06611307710409164,-0.439727783203125,0.6454200744628906,1.027191162109375,-0.002694854512810707,-0.002181453863158822,0.011025740765035152,-2.0026707649230957,0.2557255029678345,0.7016793489456177,-9.30641544982791e-05,-0.0013672260101884604,0.026092220097780228,-0.439727783203125,0.6454200744628906,1.027191162109375,-0.002694854512810707,-0.002181453863158822,0.011025740765035152
1981.6000000000001,0.0,,0.012505648657679558,0.02594268178202402,5.432172775268555,376.48479003293596,0.06761812418699265,-1.0191621780395508,0.8490839004516602,1.039520263671875,-0.001809833338484168,-0.0013475106097757816,0.010850758291780949,-2.258187770843506,0.32931196689605713,0.7155121564865112,-0.0001232564973179251,-0.0008256029104813933,0.02289576455950737,-1.0191621780395508,0.8490839004516602,1.039520263671875,-0.001809833338484168,-0.0013475106097757816,0.010850758291780949
1981.7,0.0,,0.011915063485503197,0.025923709116589286,11.373529434204102,376.47305681600767,0.06947292387485504,-1.5980415344238281,1.0437393188476562,1.0452041625976562,-0.0009114466374740005,-0.0004520429065451026,0.010496346279978752,-2.519421100616455,0.399347722530365,0.7222294807434082,0.00044429980334825814,0.0009239966748282313,0.02014799788594246,-1.5980415344238281,1.0437393188476562,1.0452041625976562,-0.0009114466374740005,-0.0004520429065451026,0.010496346279978752
1981.8,0.0,,0.011259940452873707,0.02590317189581248,20.248762130737305,376.460781842307,0.07039202004671097,-2.1664514541625977,1.2240314483642578,1.0441513061523438,4.6767661842750385e-05,0.000539878208655864,0.009945803321897984,-2.7773241996765137,0.46455758810043335,0.7214910984039307,-0.0002853620972018689,0.0029340521432459354,0.026295097544789314,-2.1664514541625977,1.2240314483642578,1.0441513061523438,4.6767661842750385e-05,0.000539878208655864,0.009945803321897984
1981.9,0.0,,0.011451620608568192,0.02587999637232609,6.124939918518066,376.4482510793272,0.07049543410539627,-2.724553108215332,1.3888330459594727,1.036224365234375,0.001043675816617906,0.0015974851557984948,0.009204118512570858,-3.027294874191284,0.5219889879226685,0.7145116329193115,-0.0004666310269385576,0.005562017671763897,0.03329656273126602,-2.724553108215332,1.3888330459594727,1.036224365234375,0.001043675816617906,0.0015974851557984948,0.009204118512570858
1982.0,0.0,,0.01265854574739933,0.025861368956361788,3.8481459617614746,376.4357925925653,0.06976177543401718,-3.263936996459961,1.5363655090332031,1.0212783813476562,0.0020628266502171755,0.0026924575213342905,0.00828748382627964,-3.268419027328491,0.5696835517883301,0.7003136873245239,-0.0016206044238060713,0.00803048349916935,0.01878884620964527,-3.263936996459961,1.5363655090332031,1.0212783813476562,0.0020628266502171755,0.0026924575213342905,0.00828748382627964
1982.1000000000001,0.0,,0.013755200430750847,0.025849858367647652,2.6840226650238037,376.4237157072945,0.07108820974826813,-3.779254913330078,1.6626033782958984,0.999176025390625,0.0031408432405442,0.00385528733022511,0.007158924825489521,-3.496875762939453,0.6067008376121521,0.678512454032898,-0.000759773887693882,0.010345198214054108,0.027743950486183167,-3.779254913330078,1.6626033782958984,0.999176025390625,0.0031408432405442,0.00385528733022511,0.007158924825489521
