time,prediction_error,prediction_rmse,control_error,control_rmse,base_error_ratio,energy_consumption,reward,platform_x,platform_y,platform_z,platform_roll,platform_pitch,platform_yaw,robot_x,robot_y,robot_z,robot_roll,robot_pitch,robot_yaw,predicted_platform_x,predicted_platform_y,predicted_platform_z,predicted_platform_roll,predicted_platform_pitch,predicted_platform_yaw
80.10000000000001,0.0,,0.7951914072036743,0.7115798482114557,142.5037078857422,922.9409878823294,-0.0731930211186409,-5.335232734680176,-0.09185028076171875,-0.402557373046875,0.0062048411928117275,0.00015726198034826666,-0.0031673565972596407,-5.8129730224609375,-0.09622469544410706,-0.46041053533554077,-0.13438305258750916,0.02300155907869339,-0.0008639246225357056,-5.335232734680176,-0.09185028076171875,-0.402557373046875,0.0062048411928117275,0.00015726198034826666,-0.0031673565972596407
80.2,0.0,,0.8006212115287781,0.7107383898290748,145.63064575195312,922.6628731356719,-0.07404698431491852,-4.993924140930176,-0.0891866683959961,-0.39034271240234375,0.006271601188927889,0.001042800024151802,-0.003560081822797656,-5.588558197021484,-0.08508849143981934,-0.45928409695625305,-0.16924132406711578,0.021944819018244743,0.06302247941493988,-4.993924140930176,-0.0891866683959961,-0.39034271240234375,0.006271601188927889,0.001042800024151802,-0.003560081822797656
80.3,0.0,,0.7885538339614868,0.7100156086370396,131.11094665527344,922.3859467243489,-0.07234324514865875,-4.600255012512207,-0.0845184326171875,-0.37813568115234375,0.006271501071751118,0.0018379909452050924,-0.0039459397085011005,-5.262292385101318,-0.07884682714939117,-0.4461608827114105,-0.18131282925605774,0.018527716398239136,-0.02556725963950157,-4.600255012512207,-0.0845184326171875,-0.37813568115234375,0.006271501071751118,0.0018379909452050924,-0.0039459397085011005
80.4,0.0,,0.7176761031150818,0.7089231637510509,126.39962768554688,922.1197850773548,-0.06891047954559326,-4.159623146057129,-0.0697011947631836,-0.3657379150390625,0.006206823978573084,0.0025592390447854996,-0.00433077709749341,-4.918674468994141,-0.0729542225599289,-0.43853944540023804,-0.1236213743686676,0.02082853764295578,-0.0702371597290039,-4.159623146057129,-0.0697011947631836,-0.3657379150390625,0.006206823978573084,0.0025592390447854996,-0.00433077709749341
80.5,0.0,,0.7018889784812927,0.707398366314448,114.78263092041016,921.8681112550624,-0.07232107222080231,-3.6755599975585938,-0.054945945739746094,-0.35308837890625,0.006074889097362757,0.0032432074658572674,-0.0047325920313596725,-4.5268683433532715,-0.060500890016555786,-0.4259364604949951,-0.06834422796964645,0.021447863429784775,-0.1268341839313507,-3.6755599975585938,-0.054945945739746094,-0.35308837890625,0.006074889097362757,0.0032432074658572674,-0.0047325920313596725
80.60000000000001,0.0,,0.7689982056617737,0.7060021320505472,123.76785278320312,921.6445282876043,-0.0774693414568901,-3.1553850173950195,-0.037848472595214844,-0.34033966064453125,0.005873640533536673,0.0038818810135126114,-0.005147956311702728,-4.131597995758057,-0.05971421301364899,-0.43106386065483093,-0.08841738104820251,0.030461695045232773,-0.12132738530635834,-3.1553850173950195,-0.037848472595214844,-0.34033966064453125,0.005873640533536673,0.0038818810135126114,-0.005147956311702728
80.7,0.0,,0.7149150967597961,0.7047768912621311,109.61827087402344,921.3928494462563,-0.07073698937892914,-2.600541114807129,-0.020765304565429688,-0.32709503173828125,0.005600194912403822,0.004469743464142084,-0.0055710445158183575,-3.6010854244232178,-0.04502551257610321,-0.414276659488678,-0.09949909150600433,0.03290976211428642,-0.07364018261432648,-2.600541114807129,-0.020765304565429688,-0.32709503173828125,0.005600194912403822,0.004469743464142084,-0.0055710445158183575
80.8,0.0,,0.6714258193969727,0.7035232942238846,103.28962707519531,921.1502843832235,-0.07518945634365082,-2.0189943313598633,-0.005732536315917969,-0.31325531005859375,0.005252717062830925,0.004999462980777025,-0.005995049607008696,-3.091193199157715,-0.037327080965042114,-0.4049440622329712,-0.04797951877117157,0.040104158222675323,-0.0745612308382988,-2.0189943313598633,-0.005732536315917969,-0.31325531005859375,0.005252717062830925,0.004999462980777025,-0.005995049607008696
80.9,0.0,,0.656670331954956,0.702476714927883,103.05636596679688,920.9327884821946,-0.07353024184703827,-1.4171037673950195,0.008754730224609375,-0.2987060546875,0.004831225145608187,0.005463466048240662,-0.0064116232097148895,-2.5619168281555176,-0.021558761596679688,-0.39792656898498535,-0.05073539540171623,0.04111688956618309,-0.016801010817289352,-1.4171037673950195,0.008754730224609375,-0.2987060546875,0.004831225145608187,0.005463466048240662,-0.0064116232097148895
81.0,0.0,,0.6730821132659912,0.7014212008508997,103.2609634399414,920.7353005283725,-0.0740511417388916,-0.8001956939697266,0.015527725219726562,-0.28318023681640625,0.0043398542329669,0.005857505369931459,-0.006811469327658415,-1.9807928800582886,-0.0041112154722213745,-0.3879607915878296,-0.03279576450586319,0.03875681012868881,0.03386124223470688,-0.8001956939697266,0.015527725219726562,-0.28318023681640625,0.0043398542329669,0.005857505369931459,-0.006811469327658415
